19,0,0.035592,0.06608,0.108683,0.062759,0.329024,0.018762,0.083136,0.042126,0.07932,0.185624,0.574361,0.665639,0.871371,0.508676,0.029676,0.037945,0.026502,0.095039,0.167802,0.310372,0.056271,0.357087,0.664736,0.113866,0.052981,0.116745,0.595447,-200.88278,25.740018,1.730178,0.023157,0.097831,0.133634,0.168206,0.44481,0.030392,0.118389,0.027521,0.082984,0.162006,0.208596,0.836367,0.904919,0.823241,0.053033,0.012391,0.065061,0.197123,0.203596,0.201759,0.044092,0.384511,0.673451,0.052732,0.018638,0.118346,0.546955
20,0,0.028092,0.061911,0.094228,0.066588,0.404966,0.024073,0.070073,0.063608,0.065304,0.177154,0.610866,0.775094,0.896925,0.740861,0.045137,0.027139,0.058355,0.108429,0.276065,0.407617,0.053135,0.398833,0.860393,0.099254,0.025773,0.095954,0.58042,-206.35296,17.90214,0.223509,0.016352,0.084971,0.300694,0.094052,0.487834,0.024701,0.144533,0.032515,0.068108,0.134583,0.180893,0.867135,1.014966,0.794432,0.113239,0.002367,0.092631,0.287007,0.310136,0.242142,0.033057,0.477474,0.726033,0.069773,0.030091,0.128032,0.506524
21,0,0.025734,0.060838,0.108541,0.033654,0.335312,0.021977,0.100884,0.043101,0.051646,0.158675,0.608597,0.732451,0.877319,0.508676,0.033781,0.038234,0.026502,0.117331,0.173195,0.342728,0.059932,0.418008,0.714533,0.111015,0.051833,0.103873,0.599086,-201.362043,23.547252,-1.49283,0.021043,0.090668,0.305599,0.110776,0.438723,0.033704,0.122336,0.031818,0.071337,0.183227,0.216999,0.856665,0.946127,0.80916,0.075553,0.010732,0.054816,0.214109,0.201478,0.242878,0.042937,0.350575,0.793866,0.040874,0.022337,0.126203,0.53651
22,0,0.031319,0.064443,0.08384,0.032846,0.397309,0.022273,0.070703,0.051327,0.03424,0.17592,0.626672,0.785419,0.892495,0.675059,0.061376,0.031758,0.025461,0.119489,0.190903,0.443214,0.047028,0.645678,0.80969,0.110363,0.037445,0.105678,0.561147,-208.673647,12.283584,-1.448198,0.017867,0.105486,0.362377,0.069059,0.531549,0.023452,0.14497,0.04059,0.074368,0.144691,0.155329,0.852783,0.934092,0.782199,0.1256,0.008362,0.044365,0.243897,0.287366,0.296156,0.027672,0.542702,0.758625,0.064317,0.025399,0.109658,0.480743
23,0,0.037914,0.07943,0.119733,0.052184,0.372624,0.022896,0.070302,0.048024,0.062404,0.15417,0.615552,0.818047,0.853027,0.687108,0.034392,0.035897,0.016447,0.120285,0.15667,0.344251,0.06894,0.371305,0.703406,0.080853,0.044157,0.085412,0.587681,-202.517158,20.253078,-4.123095,0.020108,0.094328,0.241714,0.08137,0.46479,0.02873,0.130307,0.028601,0.077827,0.162561,0.192796,0.877773,0.870978,0.772896,0.08977,0.011661,0.050514,0.202256,0.283847,0.278287,0.034348,0.397162,0.839049,0.05707,0.031533,0.147562,0.523077
24,0,0.042654,0.062918,0.066191,0.046824,0.39051,0.02239,0.071985,0.052025,0.060612,0.175451,0.638343,0.791112,0.788967,0.69619,0.050414,0.033026,0.025461,0.12297,0.223762,0.39777,0.080142,0.52461,0.793085,0.09535,0.033397,0.101355,0.564233,-205.547032,14.947347,-5.001696,0.019216,0.091229,0.333786,0.108349,0.502611,0.022241,0.116689,0.028515,0.070777,0.133227,0.155926,0.85312,0.973067,0.798243,0.105323,0.0093,0.046978,0.246314,0.22908,0.242025,0.040947,0.493222,0.839313,0.06919,0.02429,0.129117,0.501169
25,0,0.0399,0.060431,0.103255,0.055489,0.305297,0.022803,0.048148,0.04729,0.062159,0.191863,0.632905,0.728505,0.774835,0.677851,0.030007,0.037763,0.024715,0.133842,0.112238,0.323146,0.076156,0.518455,0.638802,0.078525,0.051595,0.10795,0.591679,-197.060794,23.345295,-8.311206,0.019224,0.133381,0.146104,0.096328,0.396168,0.027947,0.061569,0.040575,0.082289,0.173685,0.243508,0.800337,0.780026,0.784289,0.048131,0.009082,0.030217,0.207478,0.203447,0.264568,0.054792,0.466061,0.760592,0.054924,0.036245,0.137287,0.574937
26,0,0.046569,0.060941,0.137425,0.037923,0.350598,0.02487,0.074551,0.065513,0.056005,0.156326,0.667814,0.798417,0.769406,0.488157,0.042649,0.043082,0.00312,0.116053,0.124908,0.41955,0.069514,0.404751,0.768947,0.084678,0.042529,0.125977,0.558259,-203.153601,15.950055,-7.568487,0.032225,0.098784,0.170426,0.048329,0.435551,0.0285,0.110446,0.03849,0.077865,0.097224,0.203047,0.920609,0.865772,0.735162,0.098811,0.006775,0.056776,0.185533,0.283847,0.28326,0.035293,0.495418,0.834889,0.06157,0.025712,0.133702,0.508007
27,0,0.04375,0.05659,0.097967,0.055643,0.315819,0.020892,0.039852,0.036225,0.046583,0.186428,0.651326,0.74704,0.654755,0.749628,0.028324,0.041353,0.00307,0.11509,0.096744,0.324617,0.078732,0.372025,0.686493,0.059554,0.036874,0.108971,0.604637,-194.929169,22.723328,-11.563201,0.026179,0.121302,0.146104,0.083051,0.391106,0.02468,0.064611,0.041071,0.079108,0.161359,0.283269,0.851432,0.719498,0.791131,0.054826,0.01236,0.026273,0.177051,0.154434,0.249615,0.056366,0.377888,0.661919,0.065134,0.032226,0.140448,0.587737
28,0,0.044554,0.051085,0.067392,0.030575,0.359301,0.026217,0.05836,0.04664,0.077204,0.149311,0.662648,0.774848,0.73432,0.488157,0.040436,0.033025,0.017203,0.109141,0.218639,0.480947,0.069222,0.451011,0.733154,0.063601,0.030787,0.097261,0.55477,-202.915773,11.788937,-10.456218,0.028987,0.082708,0.174859,0.049169,0.409033,0.028549,0.112287,0.032318,0.068854,0.101198,0.172628,0.910765,0.785358,0.80689,0.088002,0.01737,0.029555,0.206644,0.321764,0.306431,0.035487,0.592182,0.762893,0.047091,0.028279,0.123937,0.503283
29,0,0.045147,0.053348,0.097897,0.046166,0.302647,0.022601,0.043669,0.037534,0.039998,0.180521,0.679948,0.749433,0.640031,0.493982,0.028098,0.038339,0.010788,0.118329,0.108877,0.423411,0.072122,0.427928,0.698079,0.065364,0.045981,0.098131,0.582611,-195.990192,17.879683,-14.135248,0.025965,0.097574,0.136031,0.053038,0.394794,0.025937,0.060166,0.034747,0.072875,0.114011,0.25601,0.883226,0.690267,0.725401,0.061452,0.010103,0.042606,0.244553,0.188494,0.35754,0.04402,0.52522,0.748257,0.033993,0.034222,0.180674,0.565078
30,0,0.042494,0.049217,0.068972,0.031089,0.359845,0.024338,0.052289,0.043237,0.03219,0.154401,0.648644,0.809253,0.76248,0.613406,0.056834,0.036827,0.028446,0.122765,0.217208,0.511532,0.069215,0.600732,0.852637,0.081246,0.033843,0.134666,0.535159,-206.109008,6.837757,-8.626071,0.02452,0.072209,0.180366,0.056697,0.431742,0.023659,0.12297,0.026735,0.069638,0.083221,0.156542,0.903953,0.949158,0.791233,0.088303,0.008326,0.023092,0.158949,0.254478,0.299628,0.039991,0.582514,0.764295,0.066017,0.022773,0.127585,0.477738
31,0,0.046552,0.045229,0.054328,0.028757,0.256605,0.023524,0.034179,0.04295,0.066033,0.153088,0.686003,0.523555,0.520085,0.541556,0.028012,0.038267,0.037642,0.198115,0.164865,0.465255,0.071567,0.3591,0.646667,0.053359,0.037971,0.114697,0.643839,-185.727389,17.035499,-23.401368,0.02103,0.105361,0.073034,0.051279,0.356482,0.02598,0.034177,0.043029,0.096594,0.102402,0.371794,0.681856,0.615435,0.67342,0.042177,0.015744,0.0297,0.12716,0.15641,0.412518,0.051346,0.360491,0.689494,0.038686,0.042434,0.20338,0.66511
